anno,numero,premio,tipo
2013,64434,1000,normal
2013,64524,1000,normal
2013,64565,1000,normal
2013,64635,1000,normal
2013,64790,1000,normal
2013,64850,1000,normal
2013,64904,1000,normal
2013,65007,1000,normal
2013,65107,1000,normal
2013,65153,1000,normal
2013,65166,1000,normal
2013,65187,1000,normal
2013,65291,1000,normal
2013,65410,1000,normal
2013,65431,1000,normal
2013,65442,1000,normal
2013,65498,1000,normal
2013,65506,1000,normal
2013,65507,1000,normal
2013,65553,1000,normal
2013,65580,1000,normal
2013,65623,1000,normal
2013,65675,1000,normal
2013,65751,1000,normal
2013,65787,1000,normal
2013,65802,1000,normal
2013,65837,1000,normal
2013,66071,1000,normal
2013,66095,1000,normal
2013,66096,1000,normal
2013,66124,1000,normal
2013,66155,1000,normal
2013,66158,1000,normal
2013,66163,1000,normal
2013,66193,1000,normal
2013,66210,1000,normal
2013,66237,1000,normal
2013,66308,1000,normal
2013,66345,1000,normal
2013,66355,1000,normal
2013,66385,1000,normal
2013,66396,1000,normal
2013,66402,1000,normal
2013,66468,1000,normal
2013,66590,1000,normal
2013,66609,1000,normal
2013,66612,1000,normal
2013,66664,1000,normal
2013,66709,1000,normal
2013,66835,1000,normal
2013,66847,1000,normal
2013,66851,1000,normal
2013,66864,1000,normal
2013,66946,1000,normal
2013,67006,1000,normal
2013,67018,1000,normal
2013,67085,1000,normal
2013,67129,1000,normal
2013,67143,1000,normal
2013,67196,1000,normal
2013,67334,1000,normal
2013,67335,1000,normal
2013,67352,1000,normal
2013,67385,1000,normal
2013,67468,1000,normal
2013,67502,1000,normal
2013,67663,1000,normal
2013,67675,1000,normal
2013,67732,1000,normal
2013,67735,1000,normal
2013,67909,1000,normal
2013,67920,1000,normal
2013,67954,1000,normal
2013,67971,1000,normal
2013,67994,1000,normal
2013,68066,1000,normal
2013,68178,1000,normal
2013,68413,1000,normal
2013,68463,1000,normal
2013,68465,1000,normal
2013,68532,1000,normal
2013,68542,1000,normal
2013,68547,1000,normal
2013,68604,1000,normal
2013,68669,1000,normal
2013,68700,1000,normal
2013,68776,1000,normal
2013,68883,1000,normal
2013,67065,200000,especial
2013,68911,1000,normal
2013,68957,1000,normal
2013,69008,1000,normal
2013,69024,1000,normal
2013,69057,1000,normal
2013,69095,1000,normal
2013,69148,1000,normal
2013,69250,1000,normal
2013,69406,1000,normal
2013,69420,1000,normal
2013,69442,1000,normal
2013,69472,1000,normal
2013,69531,1000,normal
2013,69541,1000,normal
2013,69553,1000,normal
2013,69567,1000,normal
2013,69631,1000,normal
2013,69637,1000,normal
2013,69895,1000,normal
2013,69906,1000,normal
2013,69925,1000,normal
2013,69944,1000,normal
2013,69945,1000,normal
2013,69984,1000,normal
2013,70000,1000,normal
2013,70027,1000,normal
2013,70165,1000,normal
2013,70270,1000,normal
2013,70387,1000,normal
2013,70400,1000,normal
2013,70482,1000,normal
2013,70483,1000,normal
2013,70613,1000,normal
2013,70622,1000,normal
2013,70656,1000,normal
2013,70730,1000,normal
2013,70756,1000,normal
2013,70821,1000,normal
2013,70883,1000,normal
2013,70910,1000,normal
2013,70934,1000,normal
2013,70940,1000,normal
2013,70973,1000,normal
2013,71041,1000,normal
2013,71101,1000,normal
2013,71170,1000,normal
2013,71221,1000,normal
2013,71268,1000,normal
2013,71301,1000,normal
2013,71353,1000,normal
2013,71362,1000,normal
2013,71372,1000,normal
2013,71402,1000,normal
2013,71408,1000,normal
2013,71537,1000,normal
2013,71541,1000,normal
2013,71724,1000,normal
2013,71740,1000,normal
2013,71862,1000,normal
2013,71874,1000,normal
2013,71930,1000,normal
2013,71998,1000,normal
2013,72020,1000,normal
2013,72067,1000,normal
2013,72091,1000,normal
2013,72094,1000,normal
2013,72107,1000,normal
2013,72135,1000,normal
2013,72141,1000,normal
2013,72210,1000,normal
2013,72258,1000,normal
2013,72269,1000,normal
2013,72289,1000,normal
2013,72426,1000,normal
2013,72539,1000,normal
2013,72617,1000,normal
2013,72752,1000,normal
2013,72906,1000,normal
2013,72981,1000,normal
2013,72985,1000,normal
2013,73133,1000,normal
2013,73188,1000,normal
2013,73254,1000,normal
2013,73281,1000,normal
2013,73295,1000,normal
2013,73368,1000,normal
2013,73374,1000,normal
2013,73415,1000,normal
2013,73422,1000,normal
2013,73530,1000,normal
2013,73693,1000,normal
2013,73778,1000,normal
2013,73832,1000,normal
2013,73892,1000,normal
2013,73989,1000,normal
2013,74064,1000,normal
2013,74122,1000,normal
2013,74145,1000,normal
2013,74213,1000,normal
2013,74300,1000,normal
2013,74353,1000,normal
2013,74364,1000,normal
2013,74515,1000,normal
2013,74574,1000,normal
2013,74675,1000,normal
2013,74750,1000,normal
2013,74788,1000,normal
2013,74857,1000,normal
2013,75018,1000,normal
2013,75044,1000,normal
2013,75080,1000,normal
2013,75215,1000,normal
2013,75234,1000,normal
2013,75412,1000,normal
2013,75438,1000,normal
2013,75476,1000,normal
2013,75602,1000,normal
2013,75662,1000,normal
2013,75781,1000,normal
2013,75816,1000,normal
2013,75825,1000,normal
2013,75874,1000,normal
2013,75902,1000,normal
2013,76042,1000,normal
2013,76137,1000,normal
2013,76187,1000,normal
2013,76260,1000,normal
2013,76268,1000,normal
2013,76316,1000,normal
2013,76322,1000,normal
2013,76341,1000,normal
2013,76356,1000,normal
2013,76388,1000,normal
2013,76486,1000,normal
2013,76556,1000,normal
2013,76642,1000,normal
2013,76680,1000,normal
2013,76702,1000,normal
2013,76739,1000,normal
2013,76747,1000,normal
2013,76792,1000,normal
2013,76941,1000,normal
2013,76968,1000,normal
2013,77006,1000,normal
2013,77027,1000,normal
2013,77091,1000,normal
2013,77103,1000,normal
2013,77134,1000,normal
2013,77158,1000,normal
2013,77269,1000,normal
2013,77308,1000,normal
2013,77350,1000,normal
2013,77407,1000,normal
2013,77451,1000,normal
2013,77563,1000,normal
2013,77684,1000,normal
2013,77730,1000,normal
2013,77746,1000,normal
2013,77762,1000,normal
2013,77774,1000,normal
2013,77777,1000,normal
2013,77878,1000,normal
2013,77913,1000,normal
2013,77915,1000,normal
2013,77967,1000,normal
2013,77998,1000,normal
2013,78014,1000,normal
2013,78035,1000,normal
2013,78167,1000,normal
2013,78286,1000,normal
2013,78298,1000,normal
2013,78300,1000,normal
2013,78305,1000,normal
2013,78345,1000,normal
2013,78370,1000,normal
2013,78380,1000,normal
2013,78504,1000,normal
2013,78588,1000,normal
2013,78650,1000,normal
2013,78722,1000,normal
2013,78815,1000,normal
2013,78833,1000,normal
2013,78977,1000,normal
2013,79043,1000,normal
2013,79181,1000,normal
2013,79195,1000,normal
2013,79279,1000,normal
2013,79339,1000,normal
2013,79348,1000,normal
2013,79353,1000,normal
2013,79374,1000,normal
2013,79451,1000,normal
2013,79505,1000,normal
2013,79536,1000,normal
2013,79549,1000,normal
2013,79569,1000,normal
2013,79599,1000,normal
2013,79627,1000,normal
2013,79696,1000,normal
2013,79716,1000,normal
2013,79712,1250000,especial
2013,79780,1000,normal
2013,79800,200000,especial
2013,79886,1000,normal
2013,79936,1000,normal
2013,79950,1000,normal
2013,79974,1000,normal
2013,80025,1000,normal
2013,80076,1000,normal
2013,80089,1000,normal
2013,80119,1000,normal
2013,80143,1000,normal
2013,80197,1000,normal
2013,80203,1000,normal
2013,80266,1000,normal
2013,80302,1000,normal
2013,80303,1000,normal
2013,80483,1000,normal
2013,80541,1000,normal
2013,80579,1000,normal
2013,80650,1000,normal
2013,80783,1000,normal
2013,80851,1000,normal
2013,80871,1000,normal
2013,80928,1000,normal
2013,81009,1000,normal
2013,81033,1000,normal
2013,81127,1000,normal
2013,81228,1000,normal
2013,81231,1000,normal
2013,81295,1000,normal
2013,81300,1000,normal
2013,81577,1000,normal
2013,81579,1000,normal
2013,81595,1000,normal
2013,81633,1000,normal
2013,81661,1000,normal
2013,81746,1000,normal
2013,81853,1000,normal
2013,81854,60000,especial
2013,81156,60000,especial
2013,82010,1000,normal
2013,82044,1000,normal
2013,82077,1000,normal
2013,82104,1000,normal
2013,82122,1000,normal
2013,82154,1000,normal
2013,82208,1000,normal
2013,82335,1000,normal
2013,82433,1000,normal
2013,82463,1000,normal
2013,82472,1000,normal
2013,82489,1000,normal
2013,82563,1000,normal
2013,82609,1000,normal
2013,82677,1000,normal
2013,82755,1000,normal
2013,82759,1000,normal
2013,82763,1000,normal
2013,82982,1000,normal
2013,83008,1000,normal
2013,83082,1000,normal
2013,83118,1000,normal
2013,83138,1000,normal
2013,83144,1000,normal
2013,83149,1000,normal
2013,83196,1000,normal
2013,83222,1000,normal
2013,83310,1000,normal
2013,83372,1000,normal
2013,83373,1000,normal
2013,83409,1000,normal
2013,83423,1000,normal
2013,83456,1000,normal
2013,83587,1000,normal
2013,83669,1000,normal
2013,83776,1000,normal
2013,83789,1000,normal
2013,83844,1000,normal
2013,83904,1000,normal
2013,83947,1000,normal
2013,84002,1000,normal
2013,84004,1000,normal
2013,84044,1000,normal
2013,84062,1000,normal
2013,84105,1000,normal
2013,84117,1000,normal
2013,84154,1000,normal
2013,84186,1000,normal
2013,84193,1000,normal
2013,84202,1000,normal
2013,84312,1000,normal
2013,84531,1000,normal
2013,84617,1000,normal
2013,84620,1000,normal
2013,84666,1000,normal
2013,84743,1000,normal
2013,84897,1000,normal
2013,84933,1000,normal
2013,84968,1000,normal
2013,84982,1000,normal
2013,85126,1000,normal
2013,85138,1000,normal
2013,85231,1000,normal
2013,85392,1000,normal
2013,85410,1000,normal
2013,85438,1000,normal
2013,85530,1000,normal
2013,85690,1000,normal
2013,85713,1000,normal
2013,85726,1000,normal
2013,85821,1000,normal
2013,85875,1000,normal
2013,85939,1000,normal
2013,86035,1000,normal
2013,86089,1000,normal
2013,86116,1000,normal
2013,86117,1000,normal
2013,86163,1000,normal
2013,86351,1000,normal
2013,86382,1000,normal
2013,86396,1000,normal
2013,86445,1000,normal
2013,86454,1000,normal
2013,86520,1000,normal
2013,86536,1000,normal
2013,86553,1000,normal
2013,86592,1000,normal
2013,86852,1000,normal
2013,86948,1000,normal
2013,87187,1000,normal
2013,87243,1000,normal
2013,87248,1000,normal
2013,87314,1000,normal
2013,87320,1000,normal
2013,87354,1000,normal
2013,87359,1000,normal
2013,87422,1000,normal
2013,87549,1000,normal
2013,87627,1000,normal
2013,87725,1000,normal
2013,87761,1000,normal
2013,87762,1000,normal
2013,87816,1000,normal
2013,87977,1000,normal
2013,88223,1000,normal
2013,88247,1000,normal
2013,88263,1000,normal
2013,88331,1000,normal
2013,88417,1000,normal
2013,88524,1000,normal
2013,88565,1000,normal
2013,88734,1000,normal
2013,88778,1000,normal
2013,88809,1000,normal
2013,88855,1000,normal
2013,88906,1000,normal
2013,88946,1000,normal
2013,88985,1000,normal
2013,89039,1000,normal
2013,89320,1000,normal
2013,89469,1000,normal
2013,89500,1000,normal
2013,89581,1000,normal
2013,89634,1000,normal
2013,89645,1000,normal
2013,89668,1000,normal
2013,89705,1000,normal
2013,89801,1000,normal
2013,89856,1000,normal
2013,89912,1000,normal
2013,90046,1000,normal
2013,90069,1000,normal
2013,90128,1000,normal
2013,90132,1000,normal
2013,90155,1000,normal
2013,90158,1000,normal
2013,90191,1000,normal
2013,90234,1000,normal
2013,90301,1000,normal
2013,90318,1000,normal
2013,90409,1000,normal
2013,90522,1000,normal
2013,90558,1000,normal
2013,90635,1000,normal
2013,90712,1000,normal
2013,90713,1000,normal
2013,90727,1000,normal
2013,90782,1000,normal
2013,90820,1000,normal
2013,90831,1000,normal
2013,90911,1000,normal
2013,90934,1000,normal
2013,90958,1000,normal
2013,90965,1000,normal
2013,91008,1000,normal
2013,91009,1000,normal
2013,91012,1000,normal
2013,91130,1000,normal
2013,91151,1000,normal
2013,91230,1000,normal
2013,91246,1000,normal
2013,91250,1000,normal
2013,91265,1000,normal
2013,91309,1000,normal
2013,91322,1000,normal
2013,91361,1000,normal
2013,91653,1000,normal
2013,91875,1000,normal
2013,91898,1000,normal
2013,91945,1000,normal
2013,91998,1000,normal
2013,92014,1000,normal
2013,92077,1000,normal
2013,92173,1000,normal
2013,92417,1000,normal
2013,92485,1000,normal
2013,92509,1000,normal
2013,92513,1000,normal
2013,92632,1000,normal
2013,92708,1000,normal
2013,92718,1000,normal
2013,92810,1000,normal
2013,92895,1000,normal
2013,92899,1000,normal
2013,92910,1000,normal
2013,93027,1000,normal
2013,93072,1000,normal
2013,93081,1000,normal
2013,93159,1000,normal
2013,93194,1000,normal
2013,93290,1000,normal
2013,93299,1000,normal
2013,93309,1000,normal
2013,93401,1000,normal
2013,93536,1000,normal
2013,93628,1000,normal
2013,93748,1000,normal
2013,93789,1000,normal
2013,93793,1000,normal
2013,93909,1000,normal
2013,93927,1000,normal
2013,93938,1000,normal
2013,93944,1000,normal
2013,93951,1000,normal
2013,94026,1000,normal
2013,94052,1000,normal
2013,94090,1000,normal
2013,94145,1000,normal
2013,94161,1000,normal
2013,94206,1000,normal
2013,94240,1000,normal
2013,94275,1000,normal
2013,94333,1000,normal
2013,94393,1000,normal
2013,94444,1000,normal
2013,94538,1000,normal
2013,94640,1000,normal
2013,94645,1000,normal
2013,94653,1000,normal
2013,94683,1000,normal
2013,94734,1000,normal
2013,94804,1000,normal
2013,94822,1000,normal
2013,94901,1000,normal
2013,94982,1000,normal
2013,95068,1000,normal
2013,95169,1000,normal
2013,95370,1000,normal
2013,95372,1000,normal
2013,95391,1000,normal
2013,95452,1000,normal
2013,95460,1000,normal
2013,95467,1000,normal
2013,95484,1000,normal
2013,95530,1000,normal
2013,95553,1000,normal
2013,95604,1000,normal
2013,95616,1000,normal
2013,95739,1000,normal
2013,95751,1000,normal
2013,95828,1000,normal
2013,95873,1000,normal
2013,95918,1000,normal
2013,96071,1000,normal
2013,96109,1000,normal
2013,96128,1000,normal
2013,96179,1000,normal
2013,96191,1000,normal
2013,96198,1000,normal
2013,96246,1000,normal
2013,96343,1000,normal
2013,96368,1000,normal
2013,96517,1000,normal
2013,96567,1000,normal
2013,96585,1000,normal
2013,96615,1000,normal
2013,96640,1000,normal
2013,96655,1000,normal
2013,96702,1000,normal
2013,96812,1000,normal
2013,96825,1000,normal
2013,96846,1000,normal
2013,96921,1000,normal
2013,96926,1000,normal
2013,96941,1000,normal
2013,96971,1000,normal
2013,97033,1000,normal
2013,97076,1000,normal
2013,97231,1000,normal
2013,97238,1000,normal
2013,97396,1000,normal
2013,97542,1000,normal
2013,97596,1000,normal
2013,97612,1000,normal
2013,97785,1000,normal
2013,97802,1000,normal
2013,97868,1000,normal
2013,97943,1000,normal
2013,98000,1000,normal
2013,98019,1000,normal
2013,98056,1000,normal
2013,98094,1000,normal
2013,98268,1000,normal
2013,98306,1000,normal
2013,98356,1000,normal
2013,98357,1000,normal
2013,98372,1000,normal
2013,98493,1000,normal
2013,98536,1000,normal
2013,98561,1000,normal
2013,98635,1000,normal
2013,98647,1000,normal
2013,98712,1000,normal
2013,98757,1000,normal
2013,98808,1000,normal
2013,98922,1000,normal
2013,98932,1000,normal
2013,99123,1000,normal
2013,99224,1000,normal
2013,99285,1000,normal
2013,99460,1000,normal
2013,99461,1000,normal
2013,99514,1000,normal
2013,99536,1000,normal
2013,99592,1000,normal
2013,99645,1000,normal
2013,99653,1000,normal
2013,99829,1000,normal
2013,99853,1000,normal
2013,99869,1000,normal
2013,99975,1000,normal
2013,99996,1000,normal
2014,0,1000,normal
2014,146,1000,normal
2014,395,1000,normal
2014,433,1000,normal
2014,445,1000,normal
2014,486,1000,normal
2014,570,1000,normal
2014,571,1000,normal
2014,647,1000,normal
2014,702,1000,normal
2014,741,1000,normal
2014,886,1000,normal
2014,893,1000,normal
2014,986,1000,normal
2014,997,1000,normal
2014,1028,1000,normal
2014,1041,1000,normal
2014,1047,1000,normal
2014,1062,1000,normal
2014,1197,1000,normal
2014,1222,1000,normal
2014,1281,1000,normal
2014,1506,1000,normal
2014,1559,1000,normal
2014,1593,1000,normal
2014,1595,1000,normal
2014,1683,1000,normal
2014,1765,1000,normal
2014,1768,1000,normal
2014,1790,1000,normal
2014,1793,1000,normal
2014,1883,1000,normal
2014,2020,1000,normal
2014,2041,1000,normal
2014,2049,1000,normal
2014,2129,1000,normal
2014,2171,1000,normal
2014,2191,1000,normal
2014,2309,1000,normal
2014,2323,1000,normal
2014,2400,1000,normal
2014,2405,1000,normal
2014,2451,1000,normal
2014,2478,1000,normal
2014,2504,1000,normal
2014,2636,1000,normal
2014,2642,1000,normal
2014,2668,1000,normal
2014,2757,1000,normal
2014,2769,1000,normal
2014,2894,1000,normal
2014,2991,1000,normal
2014,3131,1000,normal
2014,3165,1000,normal
2014,3314,1000,normal
2014,3340,1000,normal
2014,3357,1000,normal
2014,3402,1000,normal
2014,3514,1000,normal
2014,3611,1000,normal
2014,3617,1000,normal
2014,3629,1000,normal
2014,3653,1000,normal
2014,3663,1000,normal
2014,3743,1000,normal
2014,3876,1000,normal
2014,3879,1000,normal
2014,4016,1000,normal
2014,4021,1000,normal
2014,4042,1000,normal
2014,4045,1000,normal
2014,4128,1000,normal
2014,4140,1000,normal
2014,4168,1000,normal
2014,4172,1000,normal
2014,4212,1000,normal
2014,4236,1000,normal
2014,4265,1000,normal
2014,4290,1000,normal
2014,4376,1000,normal
2014,4499,1000,normal
2014,4558,1000,normal
2014,4584,1000,normal
2014,4599,1000,normal
2014,4674,1000,normal
2014,4821,1000,normal
2014,4994,1000,normal
2014,4998,1000,normal
2014,5066,1000,normal
2014,5095,1000,normal
2014,5150,1000,normal
2014,5247,1000,normal
2014,5248,1000,normal
2014,5249,1000,normal
2014,5323,1000,normal
2014,5408,1000,normal
2014,5458,1000,normal
2014,5547,1000,normal
2014,5651,1000,normal
2014,5773,1000,normal
2014,5852,1000,normal
2014,5860,1000,normal
2014,5898,1000,normal
2014,5983,1000,normal
2014,6025,1000,normal
2014,6061,1000,normal
2014,6073,1000,normal
2014,6189,1000,normal
2014,6329,1000,normal
2014,6359,1000,normal
2014,6402,1000,normal
2014,6450,1000,normal
2014,6516,1000,normal
2014,6652,1000,normal
2014,6705,1000,normal
2014,6744,1000,normal
2014,6775,1000,normal
2014,6799,1000,normal
2014,6916,1000,normal
2014,6934,1000,normal
2014,6983,1000,normal
2014,7033,1000,normal
2014,7053,1000,normal
2014,7091,1000,normal
2014,7101,1000,normal
2014,7147,1000,normal
2014,7233,1000,normal
2014,7258,1000,normal
2014,7398,1000,normal
2014,7572,1000,normal
2014,7587,1000,normal
2014,7617,200000,especial
2014,7655,1000,normal
2014,7669,1000,normal
2014,7637,500000,especial
2014,7732,1000,normal
2014,7810,1000,normal
2014,8115,1000,normal
2014,8171,1000,normal
2014,8224,1000,normal
2014,8273,1000,normal
2014,8277,1000,normal
2014,8332,1000,normal
2014,8341,1000,normal
2014,8491,1000,normal
2014,8516,1000,normal
2014,8558,1000,normal
2014,8707,1000,normal
2014,8780,1000,normal
2014,8799,1000,normal
2014,8820,1000,normal
2014,8990,1000,normal
2014,8998,1000,normal
2014,9007,1000,normal
2014,9098,1000,normal
2014,9124,1000,normal
2014,9158,1000,normal
2014,9234,1000,normal
2014,9257,1000,normal
2014,9268,1000,normal
2014,9274,1000,normal
2014,9304,1000,normal
